"No.","Time","Source","Destination","Protocol","Length","Info"
"1272","666.937814867","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TLSv1.3","688","Application Data"
"1273","666.939099149","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","2131","Application Data"
"1274","666.939118084","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1378 Ack=21698 Win=73728 Len=0 TSval=1639482131 TSecr=3794468613"
"1275","666.939149812","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53720 [PSH, ACK] Seq=25375 Ack=1183 Win=67840 Len=2760 TSval=2360576614 TSecr=1639482083 [TCP segment of a reassembled PDU]"
"1276","666.939166257","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53720  >  443 [ACK] Seq=1183 Ack=28135 Win=75264 Len=0 TSval=1639482131 TSecr=2360576614"
"1277","666.942041588","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53720 [PSH, ACK] Seq=28135 Ack=1183 Win=67840 Len=2760 TSval=2360576617 TSecr=1639482085 [TCP segment of a reassembled PDU]"
"1278","666.942073989","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53720  >  443 [ACK] Seq=1183 Ack=30895 Win=80768 Len=0 TSval=1639482134 TSecr=2360576617"
"1279","666.945082780","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53720 [PSH, ACK] Seq=30895 Ack=1183 Win=67840 Len=2760 TSval=2360576620 TSecr=1639482088 [TCP segment of a reassembled PDU]"
"1280","666.945108667","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53720  >  443 [ACK] Seq=1183 Ack=33655 Win=86272 Len=0 TSval=1639482137 TSecr=2360576620"
"1281","666.945503835","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TLSv1.3","708","Application Data"
"1282","666.948053425","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"1283","666.948073777","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53720  >  443 [ACK] Seq=1183 Ack=36415 Win=91776 Len=0 TSval=1639482140 TSecr=2360576623"
"1284","666.950592072","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TLSv1.3","707","Application Data"
"1285","666.951794780","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53720 [PSH, ACK] Seq=36415 Ack=1183 Win=67840 Len=2760 TSval=2360576626 TSecr=1639482092 [TCP segment of a reassembled PDU]"
"1286","666.951816077","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53720  >  443 [ACK] Seq=1183 Ack=39175 Win=97280 Len=0 TSval=1639482143 TSecr=2360576626"
"1287","666.954057049","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53720 [PSH, ACK] Seq=39175 Ack=1183 Win=67840 Len=2760 TSval=2360576629 TSecr=1639482092 [TCP segment of a reassembled PDU]"
"1288","666.954081090","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53720  >  443 [ACK] Seq=1183 Ack=41935 Win=102784 Len=0 TSval=1639482146 TSecr=2360576629"
"1289","666.957410002","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53720 [PSH, ACK] Seq=41935 Ack=1183 Win=67840 Len=2760 TSval=2360576632 TSecr=1639482092 [TCP segment of a reassembled PDU]"
"1290","666.957475512","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53720  >  443 [ACK] Seq=1183 Ack=44695 Win=108288 Len=0 TSval=1639482149 TSecr=2360576632"
"1291","666.960132425","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53720 [PSH, ACK] Seq=44695 Ack=1183 Win=67840 Len=2760 TSval=2360576635 TSecr=1639482092 [TCP segment of a reassembled PDU]"
"1292","666.960164540","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53720  >  443 [ACK] Seq=1183 Ack=47455 Win=113920 Len=0 TSval=1639482152 TSecr=2360576635"
"1293","666.963208881","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","1468","443  >  53720 [PSH, ACK] Seq=47455 Ack=1183 Win=67840 Len=1380 TSval=2360576638 TSecr=1639482092 [TCP segment of a reassembled PDU]"
"1294","666.964573990","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","502","Application Data"
"1295","666.964608976","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53720  >  443 [ACK] Seq=1183 Ack=49249 Win=119424 Len=0 TSval=1639482156 TSecr=2360576638"
"1296","666.978624038","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","88","443  >  53740 [ACK] Seq=166 Ack=759 Win=67072 Len=0 TSval=3934455869 TSecr=1639482128"
"1297","666.979106677","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","257","Application Data"
"1298","666.980938156","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","2848","Application Data"
"1299","666.980938523","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53740 [PSH, ACK] Seq=3095 Ack=1359 Win=68352 Len=2760 TSval=3934455872 TSecr=1639482129 [TCP segment of a reassembled PDU]"
"1300","666.980938593","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53740 [PSH, ACK] Seq=5855 Ack=1359 Win=68352 Len=2760 TSval=3934455872 TSecr=1639482129 [TCP segment of a reassembled PDU]"
"1301","666.980938662","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53740 [PSH, ACK] Seq=8615 Ack=1359 Win=68352 Len=2760 TSval=3934455872 TSecr=1639482129 [TCP segment of a reassembled PDU]"
"1302","666.981152102","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53740  >  443 [ACK] Seq=1359 Ack=11375 Win=53120 Len=0 TSval=1639482173 TSecr=3934455870"
"1303","666.984406953","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53740 [PSH, ACK] Seq=11375 Ack=1359 Win=68352 Len=2760 TSval=3934455875 TSecr=1639482129 [TCP segment of a reassembled PDU]"
"1304","666.984439166","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53740  >  443 [ACK] Seq=1359 Ack=14135 Win=61056 Len=0 TSval=1639482176 TSecr=3934455875"
"1305","666.988942825","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","2848","Application Data"
"1306","666.988983120","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=24458 Win=73856 Len=0 TSval=1639482181 TSecr=3794468662"
"1307","666.990185489","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53730 [PSH, ACK] Seq=24458 Ack=1998 Win=69888 Len=2760 TSval=3794468664 TSecr=1639482137 [TCP segment of a reassembled PDU]"
"1308","666.990213230","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=27218 Win=73856 Len=0 TSval=1639482182 TSecr=3794468664"
"1309","666.993419246","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53730 [PSH, ACK] Seq=27218 Ack=1998 Win=69888 Len=2760 TSval=3794468667 TSecr=1639482137 [TCP segment of a reassembled PDU]"
"1310","666.993452713","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=29978 Win=73856 Len=0 TSval=1639482185 TSecr=3794468667"
"1311","666.994101359","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","783","Application Data"
"1312","666.994707258","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","2848","Application Data"
"1313","666.994736381","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=22129 Win=70912 Len=0 TSval=1639482186 TSecr=112252963"
"1314","666.995641477","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53730 [PSH, ACK] Seq=29978 Ack=1998 Win=69888 Len=2760 TSval=3794468669 TSecr=1639482137 [TCP segment of a reassembled PDU]"
"1315","666.995653743","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=32738 Win=73856 Len=0 TSval=1639482187 TSecr=3794468669"
"1316","666.997198247","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=22129 Ack=1979 Win=69888 Len=2760 TSval=112252967 TSecr=1639482142 [TCP segment of a reassembled PDU]"
"1317","666.997215087","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=24889 Win=70912 Len=0 TSval=1639482189 TSecr=112252967"
"1318","666.998730067","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53730 [PSH, ACK] Seq=32738 Ack=1998 Win=69888 Len=2760 TSval=3794468672 TSecr=1639482137 [TCP segment of a reassembled PDU]"
"1319","666.998746982","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=35498 Win=73856 Len=0 TSval=1639482190 TSecr=3794468672"
"1320","667.000278476","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=24889 Ack=1979 Win=69888 Len=2760 TSval=112252970 TSecr=1639482142 [TCP segment of a reassembled PDU]"
"1321","667.000295091","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=27649 Win=70912 Len=0 TSval=1639482192 TSecr=112252970"
"1322","667.001742362","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"1323","667.001759035","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=38258 Win=73856 Len=0 TSval=1639482193 TSecr=3794468675"
"1324","667.003186775","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=27649 Ack=1979 Win=69888 Len=2760 TSval=112252973 TSecr=1639482142 [TCP segment of a reassembled PDU]"
"1325","667.003203353","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=30409 Win=70912 Len=0 TSval=1639482195 TSecr=112252973"
"1326","667.004248398","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53730 [PSH, ACK] Seq=38258 Ack=1998 Win=69888 Len=2760 TSval=3794468678 TSecr=1639482137 [TCP segment of a reassembled PDU]"
"1327","667.004266770","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=41018 Win=73856 Len=0 TSval=1639482196 TSecr=3794468678"
"1328","667.006230590","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=30409 Ack=1979 Win=69888 Len=2760 TSval=112252976 TSecr=1639482142 [TCP segment of a reassembled PDU]"
"1329","667.006247257","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=33169 Win=70912 Len=0 TSval=1639482198 TSecr=112252976"
"1330","667.007216761","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53730 [PSH, ACK] Seq=41018 Ack=1998 Win=69888 Len=2760 TSval=3794468681 TSecr=1639482137 [TCP segment of a reassembled PDU]"
"1331","667.007233430","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=43778 Win=73856 Len=0 TSval=1639482199 TSecr=3794468681"
"1332","667.009224005","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=33169 Ack=1979 Win=69888 Len=2760 TSval=112252979 TSecr=1639482142 [TCP segment of a reassembled PDU]"
"1333","667.009237093","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=35929 Win=70912 Len=0 TSval=1639482201 TSecr=112252979"
"1334","667.010052155","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53730 [PSH, ACK] Seq=43778 Ack=1998 Win=69888 Len=2760 TSval=3794468683 TSecr=1639482137 [TCP segment of a reassembled PDU]"
"1335","667.010069404","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=46538 Win=73856 Len=0 TSval=1639482202 TSecr=3794468683"
"1336","667.012285616","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"1337","667.012302313","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=38689 Win=70912 Len=0 TSval=1639482204 TSecr=112252982"
"1338","667.012753084","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53730 [PSH, ACK] Seq=46538 Ack=1998 Win=69888 Len=2760 TSval=3794468686 TSecr=1639482137 [TCP segment of a reassembled PDU]"
"1339","667.012768494","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=49298 Win=73856 Len=0 TSval=1639482204 TSecr=3794468686"
"1340","667.015318425","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","1468","443  >  53714 [ACK] Seq=38689 Ack=1979 Win=69888 Len=1380 TSval=112252985 TSecr=1639482142 [TCP segment of a reassembled PDU]"
"1341","667.015321019","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53730 [PSH, ACK] Seq=49298 Ack=1998 Win=69888 Len=2760 TSval=3794468689 TSecr=1639482137 [TCP segment of a reassembled PDU]"
"1342","667.015343692","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=52058 Win=73856 Len=0 TSval=1639482207 TSecr=3794468689"
"1343","667.015720416","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","1468","443  >  53714 [PSH, ACK] Seq=40069 Ack=1979 Win=69888 Len=1380 TSval=112252985 TSecr=1639482142 [TCP segment of a reassembled PDU]"
"1344","667.015740468","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=41449 Win=72960 Len=0 TSval=1639482207 TSecr=112252985"
"1345","667.018384451","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"1346","667.018385076","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=41449 Ack=1979 Win=69888 Len=2760 TSval=112252988 TSecr=1639482142 [TCP segment of a reassembled PDU]"
"1347","667.018404320","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=54818 Win=73856 Len=0 TSval=1639482210 TSecr=3794468692"
"1348","667.018772613","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=44209 Win=72960 Len=0 TSval=1639482210 TSecr=112252988"
"1349","667.021300477","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53730 [PSH, ACK] Seq=54818 Ack=1998 Win=69888 Len=2760 TSval=3794468695 TSecr=1639482137 [TCP segment of a reassembled PDU]"
"1350","667.021313290","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","1468","443  >  53714 [ACK] Seq=44209 Ack=1979 Win=69888 Len=1380 TSval=112252991 TSecr=1639482142 [TCP segment of a reassembled PDU]"
"1351","667.021317039","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53730  >  443 [ACK] Seq=1998 Ack=57578 Win=73856 Len=0 TSval=1639482213 TSecr=3794468695"
"1352","667.021669015","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","1468","443  >  53714 [PSH, ACK] Seq=45589 Ack=1979 Win=69888 Len=1380 TSval=112252991 TSecr=1639482142 [TCP segment of a reassembled PDU]"
"1353","667.021677802","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=46969 Win=72960 Len=0 TSval=1639482213 TSecr=112252991"
"1354","667.023500675","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"1355","667.023533455","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53740  >  443 [ACK] Seq=1359 Ack=16895 Win=61056 Len=0 TSval=1639482215 TSecr=3934455914"
"1356","667.023693624","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","853","Application Data"
"1357","667.024748809","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=46969 Ack=1979 Win=69888 Len=2760 TSval=112252994 TSecr=1639482142 [TCP segment of a reassembled PDU]"
"1358","667.024936279","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=49729 Win=72960 Len=0 TSval=1639482217 TSecr=112252994"
"1359","667.025279986","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","2215","Application Data"
"1360","667.025298898","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53740  >  443 [ACK] Seq=1359 Ack=19022 Win=61056 Len=0 TSval=1639482217 TSecr=3934455916"
"1361","667.027745833","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=49729 Ack=1979 Win=69888 Len=2760 TSval=112252997 TSecr=1639482142 [TCP segment of a reassembled PDU]"
"1362","667.027876113","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=52489 Win=72960 Len=0 TSval=1639482220 TSecr=112252997"
"1363","667.037048217","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"1364","667.037243987","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=55249 Win=70912 Len=0 TSval=1639482229 TSecr=112253006"
"1365","667.038351985","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=55249 Ack=1979 Win=69888 Len=2760 TSval=112253008 TSecr=1639482186 [TCP segment of a reassembled PDU]"
"1366","667.038384290","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=58009 Win=70912 Len=0 TSval=1639482230 TSecr=112253008"
"1367","667.041318232","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=58009 Ack=1979 Win=69888 Len=2760 TSval=112253011 TSecr=1639482186 [TCP segment of a reassembled PDU]"
"1368","667.041350677","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=60769 Win=70912 Len=0 TSval=1639482233 TSecr=112253011"
"1369","667.044588675","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=60769 Ack=1979 Win=69888 Len=2760 TSval=112253014 TSecr=1639482189 [TCP segment of a reassembled PDU]"
"1370","667.044621797","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=63529 Win=78464 Len=0 TSval=1639482236 TSecr=112253014"
"1371","667.047366391","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=63529 Ack=1979 Win=69888 Len=2760 TSval=112253017 TSecr=1639482189 [TCP segment of a reassembled PDU]"
"1372","667.047397628","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=66289 Win=83968 Len=0 TSval=1639482239 TSecr=112253017"
"1373","667.050339188","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=66289 Ack=1979 Win=69888 Len=2760 TSval=112253020 TSecr=1639482192 [TCP segment of a reassembled PDU]"
"1374","667.050371979","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=69049 Win=89472 Len=0 TSval=1639482242 TSecr=112253020"
"1375","667.053538822","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"1376","667.053565663","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=71809 Win=94976 Len=0 TSval=1639482245 TSecr=112253023"
"1377","667.056363102","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=71809 Ack=1979 Win=69888 Len=2760 TSval=112253026 TSecr=1639482198 [TCP segment of a reassembled PDU]"
"1378","667.056379998","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=74569 Win=100480 Len=0 TSval=1639482248 TSecr=112253026"
"1379","667.059574656","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=74569 Ack=1979 Win=69888 Len=2760 TSval=112253029 TSecr=1639482201 [TCP segment of a reassembled PDU]"
"1380","667.059606743","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=77329 Win=105984 Len=0 TSval=1639482251 TSecr=112253029"
"1381","667.062382297","2a03:2880:f242:1c2:face:b00c:0:167","2a10:8012:21:4188:c63c:3614:4d2b:1483","TCP","2848","443  >  53714 [PSH, ACK] Seq=77329 Ack=1979 Win=69888 Len=2760 TSval=112253032 TSecr=1639482204 [TCP segment of a reassembled PDU]"
"1382","667.062416934","2a10:8012:21:4188:c63c:3614:4d2b:1483","2a03:2880:f242:1c2:face:b00c:0:167","TCP","88","53714  >  443 [ACK] Seq=1979 Ack=80089 Win=111488 Len=0 TSval=1639482254 TSecr=112253032"
